what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369267789763
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369267792104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267807823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267821127
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369267825055
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369267826697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369267906879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267911825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267930593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369267934240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369267948129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369267950545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1369267952943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267956547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267956680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267961891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267961894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369267970836
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369267972937
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369267974912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369267985240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369268007567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369268012631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369268127332
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369268138633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369268141080
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1369268143817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369268144356
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369268145978
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369268163750
