what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369755860044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369755860700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369755885497
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369755899374
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369755900942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369755902165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369755957364
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1369755962783
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369755970595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369755978136
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369755984866
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369755986500
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369755999046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1369756003193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1369756006038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369756007308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1369756009032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369756025409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369756030727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369756033241
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369756035400
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369756037129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756042503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756109268
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1369756110617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756124100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756125892
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369756127122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756132898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756139531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756141777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756153723
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1369756154764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756158774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369756163666
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369756163690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369756173326
