what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998068166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998179104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998189009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998192953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1368998194345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998195967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998199882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998201011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998203917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998208288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998211264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998213956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998223193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998226495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1368998239898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998241223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998259544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998278573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998281968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998289583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998291861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1368998305444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998310900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998321267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998351139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998353877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998361246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998369350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1368998376660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368998378271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998388815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998392058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998398312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998400594
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1368998404915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998409474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998426811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998428724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998434820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998441961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998465644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998471374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998473135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368998474686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998482825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1368998499279
