what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232438612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369232443230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369232453473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369232458430
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369232464832
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369232467355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232490092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232512886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232542416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369232553462
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369232555060
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369232557540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232566379
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1369232566700
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1369232567177
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1369232567548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232817371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232828396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369232843051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369232845341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369232846702
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369232863395
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369232869364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232871874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232901237
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1369232905260
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369232915416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369232919350
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369232921102
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369232922478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232934043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232946484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369232978351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369233003677
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369233005951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369233017475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369233050894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369233056496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369233060458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1369233072764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369233075779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369233077750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369233080346
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1369233086488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369233122342
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369233125068
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1369233127710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369233136134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369233609960
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1369233614075
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369233618316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1369233619841
