what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1369530694889
error,log,,,"fragment_view_order.xml: Resouce id 0x1010081 is not of type STYLE (instead attr)",1369530696383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1369530724173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369530725039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369530756327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369530760832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369530761973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369530784134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369530786498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369530789906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369530828875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369530832043
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369530833093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369530848777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369530848837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1369530854785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1369530857043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369530861217
