what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250119337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250218620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250229046
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369250231542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250231557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250236930
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1369250247138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250247156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369250252470
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1369250253997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250255309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250267257
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369250267288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250269550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250270645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250276344
failed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1369250295339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250295363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250296868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250337176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250341161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250356690
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1369250357936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250376438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250499328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250500860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250502739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369250539040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250548118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250745332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369250781262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250782166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250967851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250974305
failed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1369250993496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250993515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369250996392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369251174632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369251192781
